country,province,citycode,city,district,location,long,lat,date,address
中国,上海市,021,上海市,黄浦区,"121.468705,31.223450",121.468705,31.223450,2022-04-10,上海市黄浦区巨鹿路17号
中国,上海市,021,上海市,黄浦区,"121.459787,31.222705",121.459787,31.222705,2022-04-10,上海市黄浦区巨鹿路367号
中国,上海市,021,上海市,黄浦区,"121.496233,31.223319",121.496233,31.223319,2022-04-10,上海市黄浦区聚奎新村
中国,上海市,021,上海市,黄浦区,"121.495831,31.213985",121.495831,31.213985,2022-04-10,上海市黄浦区跨龙路61号
中国,上海市,021,上海市,黄浦区,"121.472240,31.205425",121.472240,31.205425,2022-04-10,上海市黄浦区丽园路1016弄
中国,上海市,021,上海市,黄浦区,"121.483137,31.210542",121.483137,31.210542,2022-04-10,上海市黄浦区丽园路333弄
中国,上海市,021,上海市,黄浦区,"121.481715,31.207184",121.481715,31.207184,2022-04-10,上海市黄浦区丽园路514弄
中国,上海市,021,上海市,黄浦区,"121.481240,31.207268",121.481240,31.207268,2022-04-10,上海市黄浦区丽园路546号
中国,上海市,021,上海市,黄浦区,"121.481322,31.207335",121.481322,31.207335,2022-04-10,上海市黄浦区丽园路574弄
中国,上海市,021,上海市,黄浦区,"121.479619,31.207021",121.479619,31.207021,2022-04-10,上海市黄浦区丽园路694弄
中国,上海市,021,上海市,黄浦区,"121.479207,31.206955",121.479207,31.206955,2022-04-10,上海市黄浦区丽园路708号
中国,上海市,021,上海市,黄浦区,"121.479485,31.206751",121.479485,31.206751,2022-04-10,上海市黄浦区丽园路710弄
中国,上海市,021,上海市,黄浦区,"121.477101,31.205202",121.477101,31.205202,2022-04-10,上海市黄浦区丽园路842弄
中国,上海市,021,上海市,黄浦区,"121.476114,31.206754",121.476114,31.206754,2022-04-10,上海市黄浦区丽园路873号
中国,上海市,021,上海市,黄浦区,"121.475143,31.206571",121.475143,31.206571,2022-04-10,上海市黄浦区丽园路887号
中国,上海市,021,上海市,黄浦区,"121.495207,31.221533",121.495207,31.221533,2022-04-10,上海市黄浦区灵济街36号
中国,上海市,021,上海市,黄浦区,"121.473758,31.193190",121.473758,31.193190,2022-04-10,上海市黄浦区龙华东路18号
中国,上海市,021,上海市,黄浦区,"121.480297,31.194613",121.480297,31.194613,2022-04-10,上海市黄浦区龙华东路522号
中国,上海市,021,上海市,黄浦区,"121.470851,31.193312",121.470851,31.193312,2022-04-10,上海市黄浦区龙华东路839号
中国,上海市,021,上海市,黄浦区,"121.471105,31.192852",121.471105,31.192852,2022-04-10,上海市黄浦区龙华东路888弄
中国,上海市,021,上海市,黄浦区,"121.473783,31.203744",121.473783,31.203744,2022-04-10,上海市黄浦区鲁班路168弄
中国,上海市,021,上海市,黄浦区,"121.474520,31.201601",121.474520,31.201601,2022-04-10,上海市黄浦区鲁班路388弄
中国,上海市,021,上海市,黄浦区,"121.478287,31.196898",121.478287,31.196898,2022-04-10,上海市黄浦区鲁班路721弄
中国,上海市,021,上海市,黄浦区,"121.476199,31.193639",121.476199,31.193639,2022-04-10,上海市黄浦区鲁班路738弄
中国,上海市,021,上海市,黄浦区,"121.478890,31.192960",121.478890,31.192960,2022-04-10,上海市黄浦区鲁班路778弄
中国,上海市,021,上海市,黄浦区,"121.489181,31.211777",121.489181,31.211777,2022-04-10,上海市黄浦区陆家浜路1018弄
中国,上海市,021,上海市,黄浦区,"121.489235,31.211565",121.489235,31.211565,2022-04-10,上海市黄浦区陆家浜路1034弄
中国,上海市,021,上海市,黄浦区,"121.488094,31.211934",121.488094,31.211934,2022-04-10,上海市黄浦区陆家浜路1088号
中国,上海市,021,上海市,黄浦区,"121.485126,31.211234",121.485126,31.211234,2022-04-10,上海市黄浦区陆家浜路1256弄
中国,上海市,021,上海市,黄浦区,"121.482624,31.211092",121.482624,31.211092,2022-04-10,上海市黄浦区陆家浜路1398号
中国,上海市,021,上海市,黄浦区,"121.500480,31.212613",121.500480,31.212613,2022-04-10,上海市黄浦区陆家浜路305弄
中国,上海市,021,上海市,黄浦区,"121.499154,31.211931",121.499154,31.211931,2022-04-10,上海市黄浦区陆家浜路413弄
中国,上海市,021,上海市,黄浦区,"121.496262,31.210448",121.496262,31.210448,2022-04-10,上海市黄浦区陆家浜路468弄
中国,上海市,021,上海市,黄浦区,"121.498062,31.213714",121.498062,31.213714,2022-04-10,上海市黄浦区陆家浜路521弄
中国,上海市,021,上海市,黄浦区,"121.497830,31.212470",121.497830,31.212470,2022-04-10,上海市黄浦区陆家浜路525号
中国,上海市,021,上海市,黄浦区,"121.493766,31.212193",121.493766,31.212193,2022-04-10,上海市黄浦区陆家浜路804弄
中国,上海市,021,上海市,黄浦区,"121.490152,31.212159",121.490152,31.212159,2022-04-10,上海市黄浦区陆家浜路976号
中国,上海市,021,上海市,黄浦区,"121.495466,31.224330",121.495466,31.224330,2022-04-10,上海市黄浦区陆家宅路115号
中国,上海市,021,上海市,黄浦区,"121.495822,31.224386",121.495822,31.224386,2022-04-10,上海市黄浦区陆家宅路91弄
中国,上海市,021,上海市,黄浦区,"121.485416,31.225225",121.485416,31.225225,2022-04-10,上海市黄浦区露香园路166号
中国,上海市,021,上海市,黄浦区,"121.474548,31.218112",121.474548,31.218112,2022-04-10,上海市黄浦区马当路260号
中国,上海市,021,上海市,黄浦区,"121.473449,31.217419",121.473449,31.217419,2022-04-10,上海市黄浦区马当路278弄
中国,上海市,021,上海市,黄浦区,"121.474596,31.217292",121.474596,31.217292,2022-04-10,上海市黄浦区马当路306弄
中国,上海市,021,上海市,黄浦区,"121.476015,31.212951",121.476015,31.212951,2022-04-10,上海市黄浦区马当路357弄
中国,上海市,021,上海市,黄浦区,"121.461939,31.216002",121.461939,31.216002,2022-04-10,上海市黄浦区茂名南路159弄
中国,上海市,021,上海市,黄浦区,"121.460820,31.221501",121.460820,31.221501,2022-04-10,上海市黄浦区茂名南路53号
中国,上海市,021,上海市,黄浦区,"121.460092,31.221422",121.460092,31.221422,2022-04-10,上海市黄浦区茂名南路56弄
中国,上海市,021,上海市,黄浦区,"121.477529,31.205511",121.477529,31.205511,2022-04-10,上海市黄浦区蒙自路216号
中国,上海市,021,上海市,黄浦区,"121.477908,31.205199",121.477908,31.205199,2022-04-10,上海市黄浦区蒙自路252弄
中国,上海市,021,上海市,黄浦区,"121.478214,31.205164",121.478214,31.205164,2022-04-10,上海市黄浦区蒙自路328号
中国,上海市,021,上海市,黄浦区,"121.479028,31.203383",121.479028,31.203383,2022-04-10,上海市黄浦区蒙自路345弄
中国,上海市,021,上海市,黄浦区,"121.479308,31.202777",121.479308,31.202777,2022-04-10,上海市黄浦区蒙自路395弄
中国,上海市,021,上海市,黄浦区,"121.479090,31.201941",121.479090,31.201941,2022-04-10,上海市黄浦区蒙自路440弄
中国,上海市,021,上海市,黄浦区,"121.479515,31.201772",121.479515,31.201772,2022-04-10,上海市黄浦区蒙自路481弄
中国,上海市,021,上海市,黄浦区,"121.479800,31.200633",121.479800,31.200633,2022-04-10,上海市黄浦区蒙自路490弄
中国,上海市,021,上海市,黄浦区,"121.479747,31.201562",121.479747,31.201562,2022-04-10,上海市黄浦区蒙自路501弄
中国,上海市,021,上海市,黄浦区,"121.481454,31.199836",121.481454,31.199836,2022-04-10,上海市黄浦区蒙自路601弄
中国,上海市,021,上海市,黄浦区,"121.476171,31.207548",121.476171,31.207548,2022-04-10,上海市黄浦区蒙自西路2号
中国,上海市,021,上海市,黄浦区,"121.475483,31.206936",121.475483,31.206936,2022-04-10,上海市黄浦区蒙自西路6号
中国,上海市,021,上海市,黄浦区,"121.475150,31.206858",121.475150,31.206858,2022-04-10,上海市黄浦区蒙自西路72弄
中国,上海市,021,上海市,黄浦区,"121.474548,31.207251",121.474548,31.207251,2022-04-10,上海市黄浦区蒙自西路76号
中国,上海市,021,上海市,黄浦区,"121.476402,31.207453",121.476402,31.207453,2022-04-10,上海市黄浦区蒙自西路8号
中国,上海市,021,上海市,黄浦区,"121.486779,31.218344",121.486779,31.218344,2022-04-10,上海市黄浦区梦花街182弄
中国,上海市,021,上海市,黄浦区,"121.488722,31.218483",121.488722,31.218483,2022-04-10,上海市黄浦区梦花街78弄
中国,上海市,021,上海市,黄浦区,"121.498582,31.220396",121.498582,31.220396,2022-04-10,上海市黄浦区面筋弄10号
中国,上海市,021,上海市,黄浦区,"121.463687,31.217310",121.463687,31.217310,2022-04-10,上海市黄浦区南昌路125号
中国,上海市,021,上海市,黄浦区,"121.463203,31.216551",121.463203,31.216551,2022-04-10,上海市黄浦区南昌路127弄
中国,上海市,021,上海市,黄浦区,"121.467360,31.219112",121.467360,31.219112,2022-04-10,上海市黄浦区南昌路136弄
中国,上海市,021,上海市,黄浦区,"121.460879,31.215151",121.460879,31.215151,2022-04-10,上海市黄浦区南昌路205弄
中国,上海市,021,上海市,黄浦区,"121.460423,31.215327",121.460423,31.215327,2022-04-10,上海市黄浦区南昌路209弄
中国,上海市,021,上海市,黄浦区,"121.470978,31.220180",121.470978,31.220180,2022-04-10,上海市黄浦区南昌路24弄
中国,上海市,021,上海市,黄浦区,"121.463063,31.218004",121.463063,31.218004,2022-04-10,上海市黄浦区南昌路278弄
中国,上海市,021,上海市,黄浦区,"121.461448,31.216046",121.461448,31.216046,2022-04-10,上海市黄浦区南昌路326号
中国,上海市,021,上海市,黄浦区,"121.489732,31.211824",121.489732,31.211824,2022-04-10,上海市黄浦区南车站路20弄
中国,上海市,021,上海市,黄浦区,"121.489594,31.211794",121.489594,31.211794,2022-04-10,上海市黄浦区南车站路30弄
中国,上海市,021,上海市,黄浦区,"121.493360,31.205354",121.493360,31.205354,2022-04-10,上海市黄浦区南车站路450弄
中国,上海市,021,上海市,黄浦区,"121.484000,31.237625",121.484000,31.237625,2022-04-10,上海市黄浦区南京东路199号
中国,上海市,021,上海市,黄浦区,"121.475850,31.234432",121.475850,31.234432,2022-04-10,上海市黄浦区南京东路789号
中国,上海市,021,上海市,静安区,"121.468431,31.231118",121.468431,31.231118,2022-04-10,上海市黄浦区南京西路456号
中国,上海市,021,上海市,黄浦区,"121.467948,31.230385",121.467948,31.230385,2022-04-10,上海市黄浦区南京西路479弄
中国,上海市,021,上海市,静安区,"121.473176,31.234467",121.473176,31.234467,2022-04-10,上海市黄浦区南京西路88号
中国,上海市,021,上海市,黄浦区,"121.477535,31.240544",121.477535,31.240544,2022-04-10,上海市黄浦区南苏州路747号
中国,上海市,021,上海市,黄浦区,"121.475434,31.240656",121.475434,31.240656,2022-04-10,上海市黄浦区南苏州路877弄
中国,上海市,021,上海市,黄浦区,"121.474610,31.240850",121.474610,31.240850,2022-04-10,上海市黄浦区南苏州路933号
中国,上海市,021,上海市,黄浦区,"121.486508,31.216097",121.486508,31.216097,2022-04-10,上海市黄浦区宁安路123弄
中国,上海市,021,上海市,黄浦区,"121.484610,31.240139",121.484610,31.240139,2022-04-10,上海市黄浦区宁波路120弄
中国,上海市,021,上海市,黄浦区,"121.484029,31.239000",121.484029,31.239000,2022-04-10,上海市黄浦区宁波路201号
中国,上海市,021,上海市,黄浦区,"121.483048,31.239003",121.483048,31.239003,2022-04-10,上海市黄浦区宁波路219号
中国,上海市,021,上海市,黄浦区,"121.482134,31.238930",121.482134,31.238930,2022-04-10,上海市黄浦区宁波路284弄
中国,上海市,021,上海市,黄浦区,"121.477190,31.236799",121.477190,31.236799,2022-04-10,上海市黄浦区宁波路555号
中国,上海市,021,上海市,黄浦区,"121.485221,31.239847",121.485221,31.239847,2022-04-10,上海市黄浦区宁波路74弄
中国,上海市,021,上海市,黄浦区,"121.480175,31.227814",121.480175,31.227814,2022-04-10,上海市黄浦区宁海东路279弄
中国,上海市,021,上海市,黄浦区,"121.493171,31.218856",121.493171,31.218856,2022-04-10,上海市黄浦区凝和路26弄
中国,上海市,021,上海市,黄浦区,"121.477253,31.237719",121.477253,31.237719,2022-04-10,上海市黄浦区牛庄路691弄
中国,上海市,021,上海市,黄浦区,"121.476840,31.237660",121.476840,31.237660,2022-04-10,上海市黄浦区牛庄路692号
中国,上海市,021,上海市,黄浦区,"121.476168,31.237382",121.476168,31.237382,2022-04-10,上海市黄浦区牛庄路728号
中国,上海市,021,上海市,黄浦区,"121.475780,31.237323",121.475780,31.237323,2022-04-10,上海市黄浦区牛庄路742号
中国,上海市,021,上海市,黄浦区,"121.475599,31.237099",121.475599,31.237099,2022-04-10,上海市黄浦区牛庄路763号
中国,上海市,021,上海市,黄浦区,"121.478955,31.231555",121.478955,31.231555,2022-04-10,上海市黄浦区平望街15弄
中国,上海市,021,上海市,黄浦区,"121.479091,31.231674",121.479091,31.231674,2022-04-10,上海市黄浦区平望街19号
中国,上海市,021,上海市,黄浦区,"121.479202,31.231561",121.479202,31.231561,2022-04-10,上海市黄浦区平望街29号
中国,上海市,021,上海市,黄浦区,"121.479269,31.232049",121.479269,31.232049,2022-04-10,上海市黄浦区平望街36弄
中国,上海市,021,上海市,黄浦区,"121.479045,31.232067",121.479045,31.232067,2022-04-10,上海市黄浦区平望街44号
中国,上海市,021,上海市,黄浦区,"121.496322,31.209045",121.496322,31.209045,2022-04-10,上海市黄浦区普育东路101弄
中国,上海市,021,上海市,黄浦区,"121.495650,31.207987",121.495650,31.207987,2022-04-10,上海市黄浦区普育东路200弄
中国,上海市,021,上海市,黄浦区,"121.492523,31.212184",121.492523,31.212184,2022-04-10,上海市黄浦区普育西支路81号
中国,上海市,021,上海市,黄浦区,"121.492448,31.212169",121.492448,31.212169,2022-04-10,上海市黄浦区普育西支路87号
中国,上海市,021,上海市,黄浦区,"121.497977,31.216857",121.497977,31.216857,2022-04-10,上海市黄浦区乔家路19弄
中国,上海市,021,上海市,黄浦区,"121.468427,31.237300",121.468427,31.237300,2022-04-10,上海市黄浦区青岛路41号
中国,上海市,021,上海市,黄浦区,"121.468236,31.237208",121.468236,31.237208,2022-04-10,上海市黄浦区青岛路55号
中国,上海市,021,上海市,黄浦区,"121.468943,31.237470",121.468943,31.237470,2022-04-10,上海市黄浦区青岛路7号
中国,上海市,021,上海市,黄浦区,"121.467704,31.237026",121.467704,31.237026,2022-04-10,上海市黄浦区青岛路85号
中国,上海市,021,上海市,黄浦区,"121.476984,31.199689",121.476984,31.199689,2022-04-10,上海市黄浦区瞿溪路1003弄
中国,上海市,021,上海市,黄浦区,"121.475383,31.198020",121.475383,31.198020,2022-04-10,上海市黄浦区瞿溪路1060弄
中国,上海市,021,上海市,黄浦区,"121.474510,31.197616",121.474510,31.197616,2022-04-10,上海市黄浦区瞿溪路1072弄
中国,上海市,021,上海市,黄浦区,"121.473159,31.198795",121.473159,31.198795,2022-04-10,上海市黄浦区瞿溪路1145弄
中国,上海市,021,上海市,黄浦区,"121.472718,31.198530",121.472718,31.198530,2022-04-10,上海市黄浦区瞿溪路1147号
中国,上海市,021,上海市,黄浦区,"121.494983,31.207074",121.494983,31.207074,2022-04-10,上海市黄浦区瞿溪路115号
中国,上海市,021,上海市,黄浦区,"121.495220,31.206888",121.495220,31.206888,2022-04-10,上海市黄浦区瞿溪路117号
中国,上海市,021,上海市,黄浦区,"121.470998,31.198859",121.470998,31.198859,2022-04-10,上海市黄浦区瞿溪路1199弄
中国,上海市,021,上海市,黄浦区,"121.494775,31.206807",121.494775,31.206807,2022-04-10,上海市黄浦区瞿溪路119号
中国,上海市,021,上海市,黄浦区,"121.471223,31.196166",121.471223,31.196166,2022-04-10,上海市黄浦区瞿溪路1200弄
中国,上海市,021,上海市,黄浦区,"121.496381,31.207017",121.496381,31.207017,2022-04-10,上海市黄浦区瞿溪路120弄
中国,上海市,021,上海市,黄浦区,"121.494502,31.206692",121.494502,31.206692,2022-04-10,上海市黄浦区瞿溪路121号
中国,上海市,021,上海市,黄浦区,"121.494007,31.206508",121.494007,31.206508,2022-04-10,上海市黄浦区瞿溪路131号
中国,上海市,021,上海市,黄浦区,"121.497136,31.207081",121.497136,31.207081,2022-04-10,上海市黄浦区瞿溪路19号
中国,上海市,021,上海市,黄浦区,"121.486575,31.201681",121.486575,31.201681,2022-04-10,上海市黄浦区瞿溪路560号
中国,上海市,021,上海市,黄浦区,"121.486394,31.201623",121.486394,31.201623,2022-04-10,上海市黄浦区瞿溪路562号
中国,上海市,021,上海市,黄浦区,"121.485152,31.202283",121.485152,31.202283,2022-04-10,上海市黄浦区瞿溪路601号
中国,上海市,021,上海市,黄浦区,"121.480521,31.200060",121.480521,31.200060,2022-04-10,上海市黄浦区瞿溪路830弄
中国,上海市,021,上海市,黄浦区,"121.478517,31.201089",121.478517,31.201089,2022-04-10,上海市黄浦区瞿溪路883弄
中国,上海市,021,上海市,黄浦区,"121.478169,31.200753",121.478169,31.200753,2022-04-10,上海市黄浦区瞿溪路937弄
中国,上海市,021,上海市,浦东新区,"121.491951,31.229927",121.491951,31.229927,2022-04-10,上海市黄浦区人民路386号
中国,上海市,021,上海市,黄浦区,"121.485008,31.227285",121.485008,31.227285,2022-04-10,上海市黄浦区人民路777弄
中国,上海市,021,上海市,黄浦区,"121.484521,31.202829",121.484521,31.202829,2022-04-10,上海市黄浦区汝南街66号
中国,上海市,021,上海市,黄浦区,"121.484821,31.202450",121.484821,31.202450,2022-04-10,上海市黄浦区汝南街70弄
中国,上海市,021,上海市,黄浦区,"121.465643,31.213345",121.465643,31.213345,2022-04-10,上海市黄浦区瑞金二路155号
中国,上海市,021,上海市,黄浦区,"121.466460,31.208610",121.466460,31.208610,2022-04-10,上海市黄浦区瑞金二路204号
中国,上海市,021,上海市,黄浦区,"121.467628,31.208277",121.467628,31.208277,2022-04-10,上海市黄浦区瑞金二路225弄
中国,上海市,021,上海市,黄浦区,"121.466625,31.207020",121.466625,31.207020,2022-04-10,上海市黄浦区瑞金二路378号
中国,上海市,021,上海市,黄浦区,"121.465416,31.207105",121.465416,31.207105,2022-04-10,上海市黄浦区瑞金二路410弄
中国,上海市,021,上海市,黄浦区,"121.464410,31.216264",121.464410,31.216264,2022-04-10,上海市黄浦区瑞金二路48弄
中国,上海市,021,上海市,黄浦区,"121.464789,31.215033",121.464789,31.215033,2022-04-10,上海市黄浦区瑞金二路98号
中国,上海市,021,上海市,徐汇区,"121.467623,31.204788",121.467623,31.204788,2022-04-10,上海市黄浦区瑞金南路1号
中国,上海市,021,上海市,黄浦区,"121.470071,31.197604",121.470071,31.197604,2022-04-10,上海市黄浦区瑞金南路345弄
中国,上海市,021,上海市,黄浦区,"121.497315,31.213424",121.497315,31.213424,2022-04-10,上海市黄浦区桑园街38弄
中国,上海市,021,上海市,黄浦区,"121.497316,31.213000",121.497316,31.213000,2022-04-10,上海市黄浦区桑园街66弄
中国,上海市,021,上海市,黄浦区,"121.484410,31.236094",121.484410,31.236094,2022-04-10,上海市黄浦区山东中路300号
中国,上海市,021,上海市,黄浦区,"121.465600,31.237136",121.465600,31.237136,2022-04-10,上海市黄浦区山海关路174号
中国,上海市,021,上海市,黄浦区,"121.465627,31.237146",121.465627,31.237146,2022-04-10,上海市黄浦区山海关路180号
中国,上海市,021,上海市,黄浦区,"121.482987,31.234787",121.482987,31.234787,2022-04-10,上海市黄浦区山西南路31弄
中国,上海市,021,上海市,黄浦区,"121.481378,31.239340",121.481378,31.239340,2022-04-10,上海市黄浦区山西南路330号
中国,上海市,021,上海市,黄浦区,"121.461629,31.214867",121.461629,31.214867,2022-04-10,上海市黄浦区陕西南路187弄
中国,上海市,021,上海市,徐汇区,"121.461975,31.208124",121.461975,31.208124,2022-04-10,上海市黄浦区陕西南路255号
中国,上海市,021,上海市,黄浦区,"121.462584,31.207767",121.462584,31.207767,2022-04-10,上海市黄浦区陕西南路271弄
中国,上海市,021,上海市,黄浦区,"121.462022,31.207571",121.462022,31.207571,2022-04-10,上海市黄浦区陕西南路287弄
中国,上海市,021,上海市,黄浦区,"121.458222,31.220067",121.458222,31.220067,2022-04-10,上海市黄浦区陕西南路39弄
中国,上海市,021,上海市,徐汇区,"121.457230,31.222467",121.457230,31.222467,2022-04-10,上海市黄浦区陕西南路5号
中国,上海市,021,上海市,黄浦区,"121.463836,31.209398",121.463836,31.209398,2022-04-10,上海市黄浦区绍兴路58号
中国,上海市,021,上海市,黄浦区,"121.462908,31.208999",121.462908,31.208999,2022-04-10,上海市黄浦区绍兴路88弄
中国,上海市,021,上海市,黄浦区,"121.482400,31.224352",121.482400,31.224352,2022-04-10,上海市黄浦区寿宁路10弄
中国,上海市,021,上海市,黄浦区,"121.480571,31.223844",121.480571,31.223844,2022-04-10,上海市黄浦区寿宁路98号
中国,上海市,021,上海市,黄浦区,"121.477910,31.218578",121.477910,31.218578,2022-04-10,上海市黄浦区顺昌路168弄
中国,上海市,021,上海市,黄浦区,"121.479231,31.211863",121.479231,31.211863,2022-04-10,上海市黄浦区顺昌路550弄
中国,上海市,021,上海市,黄浦区,"121.479409,31.211975",121.479409,31.211975,2022-04-10,上海市黄浦区顺昌路560号
中国,上海市,021,上海市,黄浦区,"121.479183,31.210945",121.479183,31.210945,2022-04-10,上海市黄浦区顺昌路612弄25号
中国,上海市,021,上海市,黄浦区,"121.478931,31.210819",121.478931,31.210819,2022-04-10,上海市黄浦区顺昌路612弄30号
中国,上海市,021,上海市,黄浦区,"121.478964,31.211107",121.478964,31.211107,2022-04-10,上海市黄浦区顺昌路612弄46号
中国,上海市,021,上海市,黄浦区,"121.470973,31.208855",121.470973,31.208855,2022-04-10,上海市黄浦区思南路113号
中国,上海市,021,上海市,黄浦区,"121.471257,31.208503",121.471257,31.208503,2022-04-10,上海市黄浦区思南路115弄
中国,上海市,021,上海市,黄浦区,"121.470720,31.208225",121.470720,31.208225,2022-04-10,上海市黄浦区思南路88弄
中国,上海市,021,上海市,黄浦区,"121.469821,31.211029",121.469821,31.211029,2022-04-10,上海市黄浦区思南路97号
中国,上海市,021,上海市,黄浦区,"121.466223,31.218926",121.466223,31.218926,2022-04-10,上海市黄浦区思南路9号
中国,上海市,021,上海市,黄浦区,"121.490740,31.230720",121.490740,31.230720,2022-04-10,上海市黄浦区四川南路44弄
中国,上海市,021,上海市,黄浦区,"121.490831,31.230331",121.490831,31.230331,2022-04-10,上海市黄浦区四川南路68号
中国,上海市,021,上海市,黄浦区,"121.489822,31.234766",121.489822,31.234766,2022-04-10,上海市黄浦区四川中路126弄
中国,上海市,021,上海市,黄浦区,"121.489229,31.234691",121.489229,31.234691,2022-04-10,上海市黄浦区四川中路136号
中国,上海市,021,上海市,黄浦区,"121.489058,31.235723",121.489058,31.235723,2022-04-10,上海市黄浦区四川中路200号
中国,上海市,021,上海市,黄浦区,"121.486084,31.242291",121.486084,31.242291,2022-04-10,上海市黄浦区四川中路617号
中国,上海市,021,上海市,黄浦区,"121.495255,31.223764",121.495255,31.223764,2022-04-10,上海市黄浦区四牌楼路104号
中国,上海市,021,上海市,黄浦区,"121.495102,31.223756",121.495102,31.223756,2022-04-10,上海市黄浦区四牌楼路106号
中国,上海市,021,上海市,黄浦区,"121.495123,31.223641",121.495123,31.223641,2022-04-10,上海市黄浦区四牌楼路112号
中国,上海市,021,上海市,黄浦区,"121.495242,31.223689",121.495242,31.223689,2022-04-10,上海市黄浦区四牌楼路113号
中国,上海市,021,上海市,黄浦区,"121.494978,31.223537",121.494978,31.223537,2022-04-10,上海市黄浦区四牌楼路121弄
中国,上海市,021,上海市,黄浦区,"121.495509,31.223423",121.495509,31.223423,2022-04-10,上海市黄浦区四牌楼路123号
中国,上海市,021,上海市,黄浦区,"121.495618,31.222947",121.495618,31.222947,2022-04-10,上海市黄浦区四牌楼路147号
中国,上海市,021,上海市,黄浦区,"121.495385,31.223007",121.495385,31.223007,2022-04-10,上海市黄浦区四牌楼路148号
中国,上海市,021,上海市,黄浦区,"121.495627,31.222874",121.495627,31.222874,2022-04-10,上海市黄浦区四牌楼路149号
中国,上海市,021,上海市,黄浦区,"121.495536,31.222248",121.495536,31.222248,2022-04-10,上海市黄浦区四牌楼路185号
中国,上海市,021,上海市,黄浦区,"121.495210,31.224284",121.495210,31.224284,2022-04-10,上海市黄浦区四牌楼路64号
中国,上海市,021,上海市,黄浦区,"121.495456,31.224170",121.495456,31.224170,2022-04-10,上海市黄浦区四牌楼路77弄
中国,上海市,021,上海市,黄浦区,"121.495838,31.223864",121.495838,31.223864,2022-04-10,上海市黄浦区四牌楼路95弄
中国,上海市,021,上海市,黄浦区,"121.495473,31.223932",121.495473,31.223932,2022-04-10,上海市黄浦区四牌楼路99号
中国,上海市,021,上海市,黄浦区,"121.486517,31.233364",121.486517,31.233364,2022-04-10,上海市黄浦区泗泾路33号
中国,上海市,021,上海市,黄浦区,"121.469930,31.207909",121.469930,31.207909,2022-04-10,上海市黄浦区泰康路190弄
中国,上海市,021,上海市,黄浦区,"121.468381,31.207922",121.468381,31.207922,2022-04-10,上海市黄浦区泰康路274弄
中国,上海市,021,上海市,黄浦区,"121.471385,31.208165",121.471385,31.208165,2022-04-10,上海市黄浦区泰康路3号
中国,上海市,021,上海市,黄浦区,"121.483788,31.238893",121.483788,31.238893,2022-04-10,上海市黄浦区天津路110弄
中国,上海市,021,上海市,黄浦区,"121.483474,31.238518",121.483474,31.238518,2022-04-10,上海市黄浦区天津路138弄
中国,上海市,021,上海市,黄浦区,"121.483317,31.237984",121.483317,31.237984,2022-04-10,上海市黄浦区天津路157弄
中国,上海市,021,上海市,黄浦区,"121.482874,31.237992",121.482874,31.237992,2022-04-10,上海市黄浦区天津路179弄
中国,上海市,021,上海市,黄浦区,"121.482818,31.237394",121.482818,31.237394,2022-04-10,上海市黄浦区天津路195弄
中国,上海市,021,上海市,黄浦区,"121.478620,31.236260",121.478620,31.236260,2022-04-10,上海市黄浦区天津路423号
中国,上海市,021,上海市,黄浦区,"121.478271,31.236285",121.478271,31.236285,2022-04-10,上海市黄浦区天津路478弄
中国,上海市,021,上海市,黄浦区,"121.477535,31.236249",121.477535,31.236249,2022-04-10,上海市黄浦区天津路496号
中国,上海市,021,上海市,黄浦区,"121.493363,31.211256",121.493363,31.211256,2022-04-10,上海市黄浦区天柱山路17弄
中国,上海市,021,上海市,黄浦区,"121.476536,31.196398",121.476536,31.196398,2022-04-10,上海市黄浦区铁道路676号
中国,上海市,021,上海市,黄浦区,"121.476197,31.196285",121.476197,31.196285,2022-04-10,上海市黄浦区铁道路682号
中国,上海市,021,上海市,黄浦区,"121.476083,31.196249",121.476083,31.196249,2022-04-10,上海市黄浦区铁道路684号
中国,上海市,021,上海市,黄浦区,"121.475453,31.196104",121.475453,31.196104,2022-04-10,上海市黄浦区铁道路776弄
中国,上海市,021,上海市,黄浦区,"121.504709,31.221426",121.504709,31.221426,2022-04-10,上海市黄浦区外马路348号
中国,上海市,021,上海市,黄浦区,"121.506701,31.218139",121.506701,31.218139,2022-04-10,上海市黄浦区外马路574号
中国,上海市,021,上海市,黄浦区,"121.507576,31.216500",121.507576,31.216500,2022-04-10,上海市黄浦区外马路667号
中国,上海市,021,上海市,黄浦区,"121.492526,31.221323",121.492526,31.221323,2022-04-10,上海市黄浦区望云路45号
中国,上海市,021,上海市,黄浦区,"121.468065,31.228061",121.468065,31.228061,2022-04-10,上海市黄浦区威海路172弄
中国,上海市,021,上海市,静安区,"121.468056,31.227802",121.468056,31.227802,2022-04-10,上海市黄浦区威海路176号
中国,上海市,021,上海市,静安区,"121.470731,31.228958",121.470731,31.228958,2022-04-10,上海市黄浦区威海路20号
中国,上海市,021,上海市,黄浦区,"121.481278,31.204329",121.481278,31.204329,2022-04-10,上海市黄浦区五里桥路210弄
中国,上海市,021,上海市,黄浦区,"121.479898,31.203988",121.479898,31.203988,2022-04-10,上海市黄浦区五里桥路269弄
中国,上海市,021,上海市,黄浦区,"121.479160,31.203130",121.479160,31.203130,2022-04-10,上海市黄浦区五里桥路278号
