country,province,citycode,city,district,location,long,lat,date,address
中国,上海市,021,上海市,浦东新区,"121.713388,31.094767",121.713388,31.094767,2022-04-07,上海市会龙村
中国,上海市,021,上海市,浦东新区,"121.827899,30.902069",121.827899,30.902069,2022-04-07,上海市荟萃新村
中国,上海市,021,上海市,浦东新区,"121.776723,31.040169",121.776723,31.040169,2022-04-07,上海市惠东村
中国,上海市,021,上海市,浦东新区,"121.608548,31.139303",121.608548,31.139303,2022-04-07,上海市火箭村
中国,上海市,021,上海市,金山区,"121.277724,30.740558",121.277724,30.740558,2022-04-07,上海市机口村杨家宅
中国,上海市,021,上海市,浦东新区,"121.705330,31.110640",121.705330,31.110640,2022-04-07,上海市吉灿路17弄
中国,上海市,021,上海市,浦东新区,"121.512109,31.240168",121.512109,31.240168,2022-04-07,上海市即墨路
中国,上海市,021,上海市,浦东新区,"121.585010,31.341910",121.585010,31.341910,2022-04-07,上海市季景北路185弄
中国,上海市,021,上海市,浦东新区,"121.588536,31.340507",121.588536,31.340507,2022-04-07,上海市季景路19弄
中国,上海市,021,上海市,浦东新区,"121.592368,31.332980",121.592368,31.332980,2022-04-07,上海市季景路555弄
中国,上海市,021,上海市,浦东新区,"121.485654,31.153169",121.485654,31.153169,2022-04-07,上海市济阳路333弄
中国,上海市,021,上海市,浦东新区,"121.480734,31.167125",121.480734,31.167125,2022-04-07,上海市济阳路65弄
中国,上海市,021,上海市,浦东新区,"121.615332,31.268963",121.615332,31.268963,2022-04-07,上海市佳乐路255弄
中国,上海市,021,上海市,浦东新区,"121.611181,31.269560",121.611181,31.269560,2022-04-07,上海市佳乐路77弄
中国,上海市,021,上海市,浦东新区,"121.607592,31.269475",121.607592,31.269475,2022-04-07,上海市佳林路115弄
中国,上海市,021,上海市,浦东新区,"121.840879,31.030300",121.840879,31.030300,2022-04-07,上海市建港村
中国,上海市,021,上海市,金山区,"121.289117,30.738783",121.289117,30.738783,2022-04-07,上海市建光村倪家宅
中国,上海市,021,上海市,浦东新区,"121.491975,31.137633",121.491975,31.137633,2022-04-07,上海市建新村叶家宅
中国,上海市,021,上海市,浦东新区,"121.616219,31.201345",121.616219,31.201345,2022-04-07,上海市建中路171弄
中国,上海市,021,上海市,浦东新区,"121.842548,31.033577",121.842548,31.033577,2022-04-07,上海市建中路285弄
中国,上海市,021,上海市,浦东新区,"121.540314,31.365810",121.540314,31.365810,2022-04-07,上海市江东路1217弄
中国,上海市,021,上海市,浦东新区,"121.546818,31.365398",121.546818,31.365398,2022-04-07,上海市江东路1523号
中国,上海市,021,上海市,浦东新区,"121.615851,31.206080",121.615851,31.206080,2022-04-07,上海市江东路25号
中国,上海市,021,上海市,浦东新区,"121.740574,31.169235",121.740574,31.169235,2022-04-07,上海市江晖路296弄
中国,上海市,021,上海市,浦东新区,"121.738409,31.172357",121.738409,31.172357,2022-04-07,上海市江晖路436弄
中国,上海市,021,上海市,奉贤区,"121.759101,30.874404",121.759101,30.874404,2022-04-07,上海市江山路1889弄
中国,上海市,021,上海市,浦东新区,"121.736757,31.169952",121.736757,31.169952,2022-04-07,上海市江绣路300弄
中国,上海市,021,上海市,浦东新区,"121.739267,31.168556",121.739267,31.168556,2022-04-07,上海市江绣路633弄
中国,上海市,021,上海市,浦东新区,"121.661042,31.047168",121.661042,31.047168,2022-04-07,上海市蒋桥村
中国,上海市,021,上海市,浦东新区,"121.600599,31.260140",121.600599,31.260140,2022-04-07,上海市胶东路818弄
中国,上海市,021,上海市,浦东新区,"121.510729,31.199983",121.510729,31.199983,2022-04-07,上海市胶南路160弄
中国,上海市,021,上海市,浦东新区,"121.851381,30.999036",121.851381,30.999036,2022-04-07,上海市界龙村孙家宅
中国,上海市,021,上海市,浦东新区,"121.610302,31.257197",121.610302,31.257197,2022-04-07,上海市金港路199弄
中国,上海市,021,上海市,浦东新区,"121.612571,31.254759",121.612571,31.254759,2022-04-07,上海市金港路333号
中国,上海市,021,上海市,浦东新区,"121.609184,31.261309",121.609184,31.261309,2022-04-07,上海市金高路2131弄
中国,上海市,021,上海市,浦东新区,"121.609435,31.290434",121.609435,31.290434,2022-04-07,上海市金高路436弄
中国,上海市,021,上海市,浦东新区,"121.604954,31.297993",121.604954,31.297993,2022-04-07,上海市金高路58弄
中国,上海市,021,上海市,浦东新区,"121.609530,31.284603",121.609530,31.284603,2022-04-07,上海市金高路988弄
中国,上海市,021,上海市,浦东新区,"121.588550,31.255794",121.588550,31.255794,2022-04-07,上海市金工路116弄
中国,上海市,021,上海市,浦东新区,"121.589727,31.256381",121.589727,31.256381,2022-04-07,上海市金工路172弄
中国,上海市,021,上海市,金山区,"121.426399,30.810405",121.426399,30.810405,2022-04-07,上海市金光村陆家宅
中国,上海市,021,上海市,浦东新区,"121.601593,31.240736",121.601593,31.240736,2022-04-07,上海市金沪路1218弄
中国,上海市,021,上海市,浦东新区,"121.632289,31.272645",121.632289,31.272645,2022-04-07,上海市金吉路33弄
中国,上海市,021,上海市,浦东新区,"121.577507,31.249998",121.577507,31.249998,2022-04-07,上海市金口路155弄
中国,上海市,021,上海市,浦东新区,"121.576182,31.249853",121.576182,31.249853,2022-04-07,上海市金口路44弄
中国,上海市,021,上海市,浦东新区,"121.582827,31.246236",121.582827,31.246236,2022-04-07,上海市金口路471弄
中国,上海市,021,上海市,浦东新区,"121.630598,31.239747",121.630598,31.239747,2022-04-07,上海市金葵路1115弄
中国,上海市,021,上海市,浦东新区,"121.626348,31.239057",121.626348,31.239057,2022-04-07,上海市金葵路1315弄
中国,上海市,021,上海市,浦东新区,"121.626348,31.239057",121.626348,31.239057,2022-04-07,上海市金葵路560弄
中国,上海市,021,上海市,浦东新区,"121.629004,31.240361",121.629004,31.240361,2022-04-07,上海市金葵路945弄
中国,上海市,021,上海市,浦东新区,"121.675072,31.287547",121.675072,31.287547,2022-04-07,上海市金睦路353弄
中国,上海市,021,上海市,浦东新区,"121.601672,31.234305",121.601672,31.234305,2022-04-07,上海市金桥路2552弄
中国,上海市,021,上海市,浦东新区,"121.572943,31.264898",121.572943,31.264898,2022-04-07,上海市金桥路351弄
中国,上海市,021,上海市,浦东新区,"121.578860,31.260821",121.578860,31.260821,2022-04-07,上海市金桥路825号
中国,上海市,021,上海市,浦东新区,"121.578131,31.259325",121.578131,31.259325,2022-04-07,上海市金桥路835弄
中国,上海市,021,上海市,浦东新区,"121.635020,31.254460",121.635020,31.254460,2022-04-07,上海市金穗路2089号
中国,上海市,021,上海市,浦东新区,"121.613164,31.255395",121.613164,31.255395,2022-04-07,上海市金湘路199号
中国,上海市,021,上海市,浦东新区,"121.612833,31.256042",121.612833,31.256042,2022-04-07,上海市金湘路201弄
中国,上海市,021,上海市,浦东新区,"121.611987,31.255360",121.611987,31.255360,2022-04-07,上海市金湘路225弄
中国,上海市,021,上海市,浦东新区,"121.613380,31.255817",121.613380,31.255817,2022-04-07,上海市金湘路255号
中国,上海市,021,上海市,浦东新区,"121.610468,31.254460",121.610468,31.254460,2022-04-07,上海市金湘路333号
中国,上海市,021,上海市,浦东新区,"121.679033,31.275187",121.679033,31.275187,2022-04-07,上海市金晓路289弄
中国,上海市,021,上海市,浦东新区,"121.674740,31.277368",121.674740,31.277368,2022-04-07,上海市金晓路96弄
中国,上海市,021,上海市,宝山区,"121.347241,31.416784",121.347241,31.416784,2022-04-07,上海市金星村
中国,上海市,021,上海市,浦东新区,"121.587324,31.256662",121.587324,31.256662,2022-04-07,上海市金杨路1055弄
中国,上海市,021,上海市,浦东新区,"121.588934,31.257100",121.588934,31.257100,2022-04-07,上海市金杨路1155弄
中国,上海市,021,上海市,浦东新区,"121.578645,31.246713",121.578645,31.246713,2022-04-07,上海市金杨路308弄
中国,上海市,021,上海市,浦东新区,"121.581693,31.251365",121.581693,31.251365,2022-04-07,上海市金杨路660弄
中国,上海市,021,上海市,浦东新区,"121.583676,31.254331",121.583676,31.254331,2022-04-07,上海市金杨路785弄
中国,上海市,021,上海市,浦东新区,"121.781394,30.981476",121.781394,30.981476,2022-04-07,上海市金园村
中国,上海市,021,上海市,浦东新区,"121.675151,31.282848",121.675151,31.282848,2022-04-07,上海市金钻路328弄
中国,上海市,021,上海市,浦东新区,"121.670338,31.285546",121.670338,31.285546,2022-04-07,上海市金钻路398弄
中国,上海市,021,上海市,浦东新区,"121.675066,31.283767",121.675066,31.283767,2022-04-07,上海市金钻路669弄
中国,上海市,021,上海市,浦东新区,"121.543392,31.203129",121.543392,31.203129,2022-04-07,上海市锦安东路219弄
中国,上海市,021,上海市,浦东新区,"121.543864,31.201746",121.543864,31.201746,2022-04-07,上海市锦安东路280弄
中国,上海市,021,上海市,浦东新区,"121.533017,31.205331",121.533017,31.205331,2022-04-07,上海市锦和路99弄
中国,上海市,021,上海市,浦东新区,"121.564034,31.227071",121.564034,31.227071,2022-04-07,上海市锦绣路300弄
中国,上海市,021,上海市,浦东新区,"121.563515,31.223076",121.563515,31.223076,2022-04-07,上海市锦绣路333弄
中国,上海市,021,上海市,浦东新区,"121.546868,31.167749",121.546868,31.167749,2022-04-07,上海市锦绣路3841弄
中国,上海市,021,上海市,浦东新区,"121.538717,31.205492",121.538717,31.205492,2022-04-07,上海市锦绣路4899弄
中国,上海市,021,上海市,浦东新区,"121.692370,31.193140",121.692370,31.193140,2022-04-07,上海市进贤路250弄
中国,上海市,021,上海市,浦东新区,"121.567685,31.152622",121.567685,31.152622,2022-04-07,上海市京浦路82弄
中国,上海市,021,上海市,浦东新区,"121.562772,31.236765",121.562772,31.236765,2022-04-07,上海市泾南村东唐家宅
中国,上海市,021,上海市,浦东新区,"121.726044,31.251821",121.726044,31.251821,2022-04-07,上海市竞赛村沈家宅
中国,上海市,021,上海市,浦东新区,"121.768793,31.057379",121.768793,31.057379,2022-04-07,上海市靖海路547弄
中国,上海市,021,上海市,浦东新区,"121.768813,31.032159",121.768813,31.032159,2022-04-07,上海市靖海南路567弄
中国,上海市,021,上海市,浦东新区,"121.763947,31.033680",121.763947,31.033680,2022-04-07,上海市靖海南路666弄
中国,上海市,021,上海市,浦东新区,"121.570421,31.243857",121.570421,31.243857,2022-04-07,上海市居家桥路1030弄
中国,上海市,021,上海市,浦东新区,"121.563923,31.254568",121.563923,31.254568,2022-04-07,上海市居家桥路520弄
中国,上海市,021,上海市,浦东新区,"121.566986,31.249197",121.566986,31.249197,2022-04-07,上海市居家桥路688弄
中国,上海市,021,上海市,浦东新区,"121.597694,31.279179",121.597694,31.279179,2022-04-07,上海市巨峰路176弄
中国,上海市,021,上海市,浦东新区,"121.596012,31.280984",121.596012,31.280984,2022-04-07,上海市巨峰路399弄
中国,上海市,021,上海市,浦东新区,"121.600857,31.282381",121.600857,31.282381,2022-04-07,上海市巨峰路667弄
中国,上海市,021,上海市,浦东新区,"121.603614,31.279663",121.603614,31.279663,2022-04-07,上海市巨峰路758弄
中国,上海市,021,上海市,浦东新区,"121.598830,31.278776",121.598830,31.278776,2022-04-07,上海市巨峰路90弄
中国,上海市,021,上海市,浦东新区,"121.613695,31.282166",121.613695,31.282166,2022-04-07,上海市巨峰路995弄
中国,上海市,021,上海市,浦东新区,"121.565209,31.176723",121.565209,31.176723,2022-04-07,上海市军民村陈家宅
中国,上海市,021,上海市,宝山区,"121.423823,31.320271",121.423823,31.320271,2022-04-07,上海市军民村周家宅
中国,上海市,021,上海市,浦东新区,"121.567091,31.156931",121.567091,31.156931,2022-04-07,上海市康安路御桥路交界口工地生活区
中国,上海市,021,上海市,浦东新区,"121.598078,31.123206",121.598078,31.123206,2022-04-07,上海市康达路688弄
中国,上海市,021,上海市,浦东新区,"121.602271,31.119540",121.602271,31.119540,2022-04-07,上海市康弘路428弄
中国,上海市,021,上海市,浦东新区,"121.600430,31.124160",121.600430,31.124160,2022-04-07,上海市康弘路508弄
中国,上海市,021,上海市,浦东新区,"121.597932,31.128276",121.597932,31.128276,2022-04-07,上海市康弘路580弄
中国,上海市,021,上海市,浦东新区,"121.562358,31.150467",121.562358,31.150467,2022-04-07,上海市康花路48号
中国,上海市,021,上海市,浦东新区,"121.595267,31.127490",121.595267,31.127490,2022-04-07,上海市康佳路38弄
中国,上海市,021,上海市,浦东新区,"121.594537,31.128640",121.594537,31.128640,2022-04-07,上海市康佳路39弄
中国,上海市,021,上海市,浦东新区,"121.579270,31.149627",121.579270,31.149627,2022-04-07,上海市康桥路1558弄
中国,上海市,021,上海市,浦东新区,"121.565132,31.148625",121.565132,31.148625,2022-04-07,上海市康桥路90弄
中国,上海市,021,上海市,闵行区,"121.358068,31.126627",121.358068,31.126627,2022-04-07,上海市康桥路横桥路交界口工地生活区
中国,上海市,021,上海市,浦东新区,"121.559786,31.150641",121.559786,31.150641,2022-04-07,上海市康杉路151弄
中国,上海市,021,上海市,浦东新区,"121.559298,31.156579",121.559298,31.156579,2022-04-07,上海市康杉路359弄
中国,上海市,021,上海市,浦东新区,"121.559298,31.156579",121.559298,31.156579,2022-04-07,上海市康杉路386弄
中国,上海市,021,上海市,浦东新区,"121.564476,31.146107",121.564476,31.146107,2022-04-07,上海市康杉路608弄
中国,上海市,021,上海市,浦东新区,"121.571659,31.139081",121.571659,31.139081,2022-04-07,上海市康沈公路389弄
中国,上海市,021,上海市,浦东新区,"121.575494,31.118434",121.575494,31.118434,2022-04-07,上海市康沈路1527弄
中国,上海市,021,上海市,浦东新区,"121.575430,31.116700",121.575430,31.116700,2022-04-07,上海市康沈路1620弄
中国,上海市,021,上海市,浦东新区,"121.578464,31.113767",121.578464,31.113767,2022-04-07,上海市康沈路1758弄
中国,上海市,021,上海市,浦东新区,"121.578495,31.111444",121.578495,31.111444,2022-04-07,上海市康沈路1870弄
中国,上海市,021,上海市,浦东新区,"121.580800,31.110570",121.580800,31.110570,2022-04-07,上海市康沈路1929弄
中国,上海市,021,上海市,浦东新区,"121.576613,31.109075",121.576613,31.109075,2022-04-07,上海市康沈路1938弄
中国,上海市,021,上海市,浦东新区,"121.581491,31.103984",121.581491,31.103984,2022-04-07,上海市康沈路2132弄
中国,上海市,021,上海市,浦东新区,"121.580801,31.100946",121.580801,31.100946,2022-04-07,上海市康沈路2262弄
中国,上海市,021,上海市,浦东新区,"121.570331,31.140607",121.570331,31.140607,2022-04-07,上海市康沈路250弄
中国,上海市,021,上海市,浦东新区,"121.579891,31.097058",121.579891,31.097058,2022-04-07,上海市康沈路2588弄
中国,上海市,021,上海市,浦东新区,"121.571043,31.138634",121.571043,31.138634,2022-04-07,上海市康沈路400弄
中国,上海市,021,上海市,浦东新区,"121.580346,31.108779",121.580346,31.108779,2022-04-07,上海市康沈路633弄
中国,上海市,021,上海市,浦东新区,"121.567239,31.148158",121.567239,31.148158,2022-04-07,上海市康士路15弄
中国,上海市,021,上海市,浦东新区,"121.565246,31.147343",121.565246,31.147343,2022-04-07,上海市康士路2弄
中国,上海市,021,上海市,浦东新区,"121.550678,31.135942",121.550678,31.135942,2022-04-07,上海市康梧路189号
中国,上海市,021,上海市,浦东新区,"121.578083,31.273294",121.578083,31.273294,2022-04-07,上海市莱阳路111弄
中国,上海市,021,上海市,浦东新区,"121.577092,31.271767",121.577092,31.271767,2022-04-07,上海市莱阳路17号
中国,上海市,021,上海市,浦东新区,"121.584358,31.309390",121.584358,31.309390,2022-04-07,上海市莱阳路2328弄
中国,上海市,021,上海市,浦东新区,"121.583786,31.311787",121.583786,31.311787,2022-04-07,上海市莱阳路2450弄
中国,上海市,021,上海市,浦东新区,"121.580514,31.273741",121.580514,31.273741,2022-04-07,上海市莱阳路301弄
中国,上海市,021,上海市,浦东新区,"121.581882,31.274025",121.581882,31.274025,2022-04-07,上海市莱阳路350弄
中国,上海市,021,上海市,浦东新区,"121.582061,31.275291",121.582061,31.275291,2022-04-07,上海市莱阳路451弄
中国,上海市,021,上海市,浦东新区,"121.582916,31.279936",121.582916,31.279936,2022-04-07,上海市莱阳路817弄
中国,上海市,021,上海市,浦东新区,"121.584303,31.282248",121.584303,31.282248,2022-04-07,上海市莱阳路880弄
中国,上海市,021,上海市,浦东新区,"121.580090,31.265610",121.580090,31.265610,2022-04-07,上海市兰城路115弄
中国,上海市,021,上海市,浦东新区,"121.596728,31.312035",121.596728,31.312035,2022-04-07,上海市兰谷路2500弄
中国,上海市,021,上海市,浦东新区,"121.592289,31.323219",121.592289,31.323219,2022-04-07,上海市兰嵩路360弄
中国,上海市,021,上海市,金山区,"121.392463,30.750729",121.392463,30.750729,2022-04-07,上海市栏杆村曹家宅
中国,上海市,021,上海市,浦东新区,"121.659321,31.168169",121.659321,31.168169,2022-04-07,上海市栏杆村高家队高家宅
中国,上海市,021,上海市,浦东新区,"121.532093,31.211274",121.532093,31.211274,2022-04-07,上海市蓝村路30弄
中国,上海市,021,上海市,浦东新区,"121.526155,31.211519",121.526155,31.211519,2022-04-07,上海市蓝村路470弄
中国,上海市,021,上海市,浦东新区,"121.525760,31.211896",121.525760,31.211896,2022-04-07,上海市蓝村路471弄
中国,上海市,021,上海市,浦东新区,"121.524361,31.212109",121.524361,31.212109,2022-04-07,上海市蓝村路501弄
中国,上海市,021,上海市,浦东新区,"121.531383,31.211847",121.531383,31.211847,2022-04-07,上海市蓝村路55弄
中国,上海市,021,上海市,浦东新区,"121.530327,31.209649",121.530327,31.209649,2022-04-07,上海市蓝村路60弄
中国,上海市,021,上海市,浦东新区,"121.626835,31.095941",121.626835,31.095941,2022-04-07,上海市蓝靛路1688弄
中国,上海市,021,上海市,浦东新区,"121.633572,31.171395",121.633572,31.171395,2022-04-07,上海市劳动村看鸟浜宅
中国,上海市,021,上海市,浦东新区,"121.851381,30.999036",121.851381,30.999036,2022-04-07,上海市劳动村孙家宅
中国,上海市,021,上海市,浦东新区,"121.519516,31.234776",121.519516,31.234776,2022-04-07,上海市崂山路482号
中国,上海市,021,上海市,浦东新区,"121.522907,31.228131",121.522907,31.228131,2022-04-07,上海市崂山路502号
中国,上海市,021,上海市,浦东新区,"121.524341,31.225765",121.524341,31.225765,2022-04-07,上海市崂山路600号
中国,上海市,021,上海市,浦东新区,"121.524873,31.223885",121.524873,31.223885,2022-04-07,上海市崂山路638弄
中国,上海市,021,上海市,浦东新区,"121.525638,31.221615",121.525638,31.221615,2022-04-07,上海市崂山路644弄
中国,上海市,021,上海市,浦东新区,"121.524081,31.222226",121.524081,31.222226,2022-04-07,上海市崂山路645弄
中国,上海市,021,上海市,浦东新区,"121.518632,31.234973",121.518632,31.234973,2022-04-07,上海市崂山三村
中国,上海市,021,上海市,松江区,"121.139543,31.033059",121.139543,31.033059,2022-04-07,上海市崂山四村
中国,上海市,021,上海市,浦东新区,"121.568675,31.107483",121.568675,31.107483,2022-04-07,上海市里仁村
中国,上海市,021,上海市,浦东新区,"121.492379,31.174652",121.492379,31.174652,2022-04-07,上海市历城路100弄
中国,上海市,021,上海市,浦东新区,"121.758498,31.172260",121.758498,31.172260,2022-04-07,上海市立新村
中国,上海市,021,上海市,浦东新区,"121.864520,30.978590",121.864520,30.978590,2022-04-07,上海市丽正路1059弄
中国,上海市,021,上海市,浦东新区,"121.683478,31.204828",121.683478,31.204828,2022-04-07,上海市利川路421弄
中国,上海市,021,上海市,浦东新区,"121.683610,31.203689",121.683610,31.203689,2022-04-07,上海市利川路501弄
中国,上海市,021,上海市,浦东新区,"121.592684,31.277254",121.592684,31.277254,2022-04-07,上海市利津路1111弄
中国,上海市,021,上海市,浦东新区,"121.591969,31.283779",121.591969,31.283779,2022-04-07,上海市利津路1313弄
中国,上海市,021,上海市,浦东新区,"121.584609,31.276659",121.584609,31.276659,2022-04-07,上海市利津路385弄
中国,上海市,021,上海市,浦东新区,"121.585565,31.275594",121.585565,31.275594,2022-04-07,上海市利津路555弄
中国,上海市,021,上海市,浦东新区,"121.590445,31.274914",121.590445,31.274914,2022-04-07,上海市利津路729弄
中国,上海市,021,上海市,闵行区,"121.557733,31.102534",121.557733,31.102534,2022-04-07,上海市利民村
中国,上海市,021,上海市,浦东新区,"121.688701,31.086087",121.688701,31.086087,2022-04-07,上海市连民村
中国,上海市,021,上海市,浦东新区,"121.553344,31.179253",121.553344,31.179253,2022-04-07,上海市莲安西路125弄
中国,上海市,021,上海市,浦东新区,"121.552474,31.179758",121.552474,31.179758,2022-04-07,上海市莲安西路185弄
中国,上海市,021,上海市,浦东新区,"121.565621,31.172754",121.565621,31.172754,2022-04-07,上海市莲溪路1099弄
中国,上海市,021,上海市,浦东新区,"121.561626,31.183025",121.561626,31.183025,2022-04-07,上海市莲溪路399弄
中国,上海市,021,上海市,浦东新区,"121.562479,31.182175",121.562479,31.182175,2022-04-07,上海市莲溪路477弄
中国,上海市,021,上海市,浦东新区,"121.560439,31.180177",121.560439,31.180177,2022-04-07,上海市莲溪路550弄
中国,上海市,021,上海市,浦东新区,"121.561791,31.186949",121.561791,31.186949,2022-04-07,上海市莲溪路99弄
中国,上海市,021,上海市,浦东新区,"121.550279,31.184193",121.550279,31.184193,2022-04-07,上海市莲园路150弄
中国,上海市,021,上海市,浦东新区,"121.542384,31.183595",121.542384,31.183595,2022-04-07,上海市莲园路18弄
中国,上海市,021,上海市,浦东新区,"121.554284,31.185459",121.554284,31.185459,2022-04-07,上海市莲园路227弄
中国,上海市,021,上海市,浦东新区,"121.556516,31.184750",121.556516,31.184750,2022-04-07,上海市莲园路468弄
中国,上海市,021,上海市,浦东新区,"121.557886,31.185548",121.557886,31.185548,2022-04-07,上海市莲园路488号
中国,上海市,021,上海市,浦东新区,"121.557913,31.185547",121.557913,31.185547,2022-04-07,上海市莲园路508号
中国,上海市,021,上海市,浦东新区,"121.558539,31.185647",121.558539,31.185647,2022-04-07,上海市莲园路518号
中国,上海市,021,上海市,浦东新区,"121.567684,31.167969",121.567684,31.167969,2022-04-07,上海市莲振路269号
中国,上海市,021,上海市,浦东新区,"121.558567,31.180144",121.558567,31.180144,2022-04-07,上海市莲中路318弄
中国,上海市,021,上海市,浦东新区,"121.558866,31.180602",121.558866,31.180602,2022-04-07,上海市莲中路337弄
中国,上海市,021,上海市,浦东新区,"121.568585,31.342882",121.568585,31.342882,2022-04-07,上海市联丰村顾家队顾家宅
中国,上海市,021,上海市,浦东新区,"121.568585,31.342882",121.568585,31.342882,2022-04-07,上海市联丰村顾家宅
中国,上海市,021,上海市,浦东新区,"121.676898,31.296998",121.676898,31.296998,2022-04-07,上海市联合村南浜宅
中国,上海市,021,上海市,浦东新区,"121.672887,31.296697",121.672887,31.296697,2022-04-07,上海市联合村西柴场
中国,上海市,021,上海市,浦东新区,"121.550397,31.164732",121.550397,31.164732,2022-04-07,上海市联勤村冯桥队冯家宅
中国,上海市,021,上海市,浦东新区,"121.548341,31.166473",121.548341,31.166473,2022-04-07,上海市联勤村冯桥队张家宅
中国,上海市,021,上海市,长宁区,"121.405466,31.203851",121.405466,31.203851,2022-04-07,上海市联勤村洪桥队张家宅
中国,上海市,021,上海市,浦东新区,"121.549804,31.161626",121.549804,31.161626,2022-04-07,上海市联勤村李家队李家宅
中国,上海市,021,上海市,浦东新区,"121.547802,31.164159",121.547802,31.164159,2022-04-07,上海市联勤村麦家队麦家宅
中国,上海市,021,上海市,浦东新区,"121.548341,31.166473",121.548341,31.166473,2022-04-07,上海市联勤村张家队张家宅
中国,上海市,021,上海市,浦东新区,"121.605167,31.198877",121.605167,31.198877,2022-04-07,上海市亮秀路180号
中国,上海市,021,上海市,浦东新区,"121.505115,31.128122",121.505115,31.128122,2022-04-07,上海市林德路502弄
中国,上海市,021,上海市,浦东新区,"121.509705,31.129818",121.509705,31.129818,2022-04-07,上海市林德路718弄
中国,上海市,021,上海市,浦东新区,"121.526721,31.132619",121.526721,31.132619,2022-04-07,上海市林鸣路326弄
中国,上海市,021,上海市,浦东新区,"121.507403,31.128081",121.507403,31.128081,2022-04-07,上海市林展路267弄
中国,上海市,021,上海市,浦东新区,"121.505870,31.127371",121.505870,31.127371,2022-04-07,上海市林展路278弄
中国,上海市,021,上海市,浦东新区,"121.509525,31.122556",121.509525,31.122556,2022-04-07,上海市林展路411弄
中国,上海市,021,上海市,浦东新区,"121.609684,31.181050",121.609684,31.181050,2022-04-07,上海市临江村丁家宅
中国,上海市,021,上海市,浦东新区,"121.476483,31.123687",121.476483,31.123687,2022-04-07,上海市临江村临江队王家渡
中国,上海市,021,上海市,浦东新区,"121.474936,31.115718",121.474936,31.115718,2022-04-07,上海市临江村庞家队庞家宅
中国,上海市,021,上海市,浦东新区,"121.478659,31.118906",121.478659,31.118906,2022-04-07,上海市临江村泰保队泰保堂
中国,上海市,021,上海市,浦东新区,"121.582882,31.161386",121.582882,31.161386,2022-04-07,上海市临江村唐家宅
中国,上海市,021,上海市,浦东新区,"121.680159,31.166252",121.680159,31.166252,2022-04-07,上海市临江村王家宅
中国,上海市,021,上海市,浦东新区,"121.475772,31.116186",121.475772,31.116186,2022-04-07,上海市临江村筠西队庞家宅
中国,上海市,021,上海市,浦东新区,"121.487709,31.125261",121.487709,31.125261,2022-04-07,上海市临江村张塘队塘湾宅
中国,上海市,021,上海市,浦东新区,"121.473758,31.118042",121.473758,31.118042,2022-04-07,上海市临江村周北队周家宅
中国,上海市,021,上海市,浦东新区,"121.516903,31.205860",121.516903,31.205860,2022-04-07,上海市临沂北路150弄
中国,上海市,021,上海市,浦东新区,"121.515203,31.195772",121.515203,31.195772,2022-04-07,上海市临沂路101弄
中国,上海市,021,上海市,浦东新区,"121.562242,31.236092",121.562242,31.236092,2022-04-07,上海市灵山路1390弄
中国,上海市,021,上海市,浦东新区,"121.564720,31.237432",121.564720,31.237432,2022-04-07,上海市灵山路1396弄
中国,上海市,021,上海市,浦东新区,"121.561362,31.237515",121.561362,31.237515,2022-04-07,上海市灵山路1415弄
中国,上海市,021,上海市,浦东新区,"121.569120,31.239961",121.569120,31.239961,2022-04-07,上海市灵山路1726弄
中国,上海市,021,上海市,浦东新区,"121.571392,31.242096",121.571392,31.242096,2022-04-07,上海市灵山路1799弄
中国,上海市,021,上海市,浦东新区,"121.571471,31.241571",121.571471,31.241571,2022-04-07,上海市灵山路1840弄
中国,上海市,021,上海市,浦东新区,"121.573863,31.243341",121.573863,31.243341,2022-04-07,上海市灵山路2011弄
中国,上海市,021,上海市,浦东新区,"121.543608,31.228730",121.543608,31.228730,2022-04-07,上海市灵山路600弄
中国,上海市,021,上海市,浦东新区,"121.549366,31.232784",121.549366,31.232784,2022-04-07,上海市灵山路785弄
中国,上海市,021,上海市,浦东新区,"121.551693,31.232148",121.551693,31.232148,2022-04-07,上海市灵山路866弄
中国,上海市,021,上海市,浦东新区,"121.493524,31.167061",121.493524,31.167061,2022-04-07,上海市灵岩路56弄
中国,上海市,021,上海市,浦东新区,"121.499901,31.142929",121.499901,31.142929,2022-04-07,上海市灵岩南路1065号
中国,上海市,021,上海市,浦东新区,"121.500279,31.139909",121.500279,31.139909,2022-04-07,上海市灵岩南路1180弄
中国,上海市,021,上海市,浦东新区,"121.501267,31.139192",121.501267,31.139192,2022-04-07,上海市灵岩南路1313号
中国,上海市,021,上海市,浦东新区,"121.494344,31.159260",121.494344,31.159260,2022-04-07,上海市灵岩南路156弄
中国,上海市,021,上海市,浦东新区,"121.494731,31.158407",121.494731,31.158407,2022-04-07,上海市灵岩南路208弄
中国,上海市,021,上海市,浦东新区,"121.495042,31.152771",121.495042,31.152771,2022-04-07,上海市灵岩南路410弄
中国,上海市,021,上海市,浦东新区,"121.498937,31.152519",121.498937,31.152519,2022-04-07,上海市灵岩南路499弄
中国,上海市,021,上海市,浦东新区,"121.533179,31.362671",121.533179,31.362671,2022-04-07,上海市凌创路62号
中国,上海市,021,上海市,浦东新区,"121.545626,31.365352",121.545626,31.365352,2022-04-07,上海市凌高路149弄
中国,上海市,021,上海市,浦东新区,"121.595872,31.275910",121.595872,31.275910,2022-04-07,上海市凌河路188弄
